already embedded for 'summary_only': 232 (will skip)
loading Qwen/Qwen3-Embedding-4B (bf16) ...
Warning: You are sending unauthenticated requests to the HF Hub. Please set a HF_TOKEN to enable higher rate limits and faster downloads.
Loading weights:   0%|          | 0/398 [00:00<?, ?it/s]Loading weights: 100%|██████████| 398/398 [00:00<00:00, 9503.31it/s]
model loaded
[batch 1333] 42656 embedded, 0 truncated, 252.9s elapsed, 168.67 docs/s
[batch 1334] 42688 embedded, 0 truncated, 253.1s elapsed, 168.68 docs/s
[batch 1335] 42720 embedded, 0 truncated, 253.2s elapsed, 168.72 docs/s
[batch 1336] 42752 embedded, 0 truncated, 253.4s elapsed, 168.74 docs/s
[batch 1337] 42784 embedded, 0 truncated, 253.5s elapsed, 168.74 docs/s
[batch 1338] 42816 embedded, 0 truncated, 253.7s elapsed, 168.77 docs/s
[batch 1339] 42848 embedded, 0 truncated, 253.9s elapsed, 168.79 docs/s
[batch 1340] 42880 embedded, 0 truncated, 254.0s elapsed, 168.81 docs/s
[batch 1341] 42912 embedded, 0 truncated, 254.2s elapsed, 168.80 docs/s
[batch 1342] 42944 embedded, 0 truncated, 254.4s elapsed, 168.79 docs/s
[batch 1343] 42976 embedded, 0 truncated, 254.6s elapsed, 168.80 docs/s
[batch 1344] 43008 embedded, 0 truncated, 254.7s elapsed, 168.83 docs/s
[batch 1345] 43040 embedded, 0 truncated, 254.9s elapsed, 168.83 docs/s
[batch 1346] 43072 embedded, 0 truncated, 255.1s elapsed, 168.88 docs/s
[batch 1347] 43104 embedded, 0 truncated, 255.3s elapsed, 168.87 docs/s
[batch 1348] 43136 embedded, 0 truncated, 255.4s elapsed, 168.87 docs/s
[batch 1349] 43168 embedded, 0 truncated, 255.6s elapsed, 168.88 docs/s
[batch 1350] 43200 embedded, 0 truncated, 255.8s elapsed, 168.90 docs/s
[batch 1351] 43232 embedded, 0 truncated, 255.9s elapsed, 168.92 docs/s
[batch 1352] 43264 embedded, 0 truncated, 256.2s elapsed, 168.88 docs/s
[batch 1353] 43296 embedded, 0 truncated, 256.4s elapsed, 168.89 docs/s
[batch 1354] 43328 embedded, 0 truncated, 256.6s elapsed, 168.86 docs/s
[batch 1355] 43360 embedded, 0 truncated, 256.9s elapsed, 168.78 docs/s
[batch 1356] 43392 embedded, 0 truncated, 257.0s elapsed, 168.81 docs/s
[batch 1357] 43424 embedded, 0 truncated, 257.2s elapsed, 168.84 docs/s
[batch 1358] 43456 embedded, 0 truncated, 257.4s elapsed, 168.84 docs/s
[batch 1359] 43488 embedded, 0 truncated, 257.6s elapsed, 168.83 docs/s
[batch 1360] 43520 embedded, 0 truncated, 257.8s elapsed, 168.84 docs/s
[batch 1361] 43552 embedded, 0 truncated, 258.0s elapsed, 168.78 docs/s
[batch 1362] 43584 embedded, 0 truncated, 258.2s elapsed, 168.78 docs/s
[batch 1363] 43616 embedded, 0 truncated, 258.4s elapsed, 168.77 docs/s
[batch 1364] 43648 embedded, 0 truncated, 258.7s elapsed, 168.71 docs/s
[batch 1365] 43680 embedded, 0 truncated, 258.9s elapsed, 168.70 docs/s
[batch 1366] 43712 embedded, 0 truncated, 259.2s elapsed, 168.65 docs/s
[batch 1367] 43744 embedded, 0 truncated, 259.5s elapsed, 168.54 docs/s
[batch 1368] 43776 embedded, 0 truncated, 259.7s elapsed, 168.54 docs/s
[batch 1369] 43808 embedded, 0 truncated, 260.0s elapsed, 168.47 docs/s
[batch 1370] 43840 embedded, 0 truncated, 260.2s elapsed, 168.48 docs/s
[batch 1371] 43872 embedded, 0 truncated, 260.4s elapsed, 168.49 docs/s
[batch 1372] 43904 embedded, 0 truncated, 260.6s elapsed, 168.49 docs/s
[batch 1373] 43936 embedded, 0 truncated, 260.7s elapsed, 168.52 docs/s
[batch 1374] 43968 embedded, 0 truncated, 260.9s elapsed, 168.55 docs/s
[batch 1375] 44000 embedded, 0 truncated, 261.0s elapsed, 168.55 docs/s
[batch 1376] 44032 embedded, 0 truncated, 261.2s elapsed, 168.57 docs/s
[batch 1377] 44064 embedded, 0 truncated, 261.4s elapsed, 168.59 docs/s
[batch 1378] 44096 embedded, 0 truncated, 261.6s elapsed, 168.57 docs/s
[batch 1379] 44128 embedded, 0 truncated, 261.8s elapsed, 168.59 docs/s
[batch 1380] 44160 embedded, 0 truncated, 262.0s elapsed, 168.57 docs/s
[batch 1381] 44192 embedded, 0 truncated, 262.3s elapsed, 168.50 docs/s
[batch 1382] 44224 embedded, 0 truncated, 262.4s elapsed, 168.53 docs/s
[batch 1383] 44256 embedded, 0 truncated, 262.6s elapsed, 168.53 docs/s
[batch 1384] 44288 embedded, 0 truncated, 262.8s elapsed, 168.52 docs/s
[batch 1385] 44320 embedded, 0 truncated, 263.0s elapsed, 168.53 docs/s
[batch 1386] 44352 embedded, 0 truncated, 263.1s elapsed, 168.55 docs/s
[batch 1387] 44384 embedded, 0 truncated, 263.3s elapsed, 168.58 docs/s
[batch 1388] 44416 embedded, 0 truncated, 263.5s elapsed, 168.56 docs/s
[batch 1389] 44448 embedded, 0 truncated, 263.7s elapsed, 168.58 docs/s
[batch 1390] 44480 embedded, 0 truncated, 263.8s elapsed, 168.60 docs/s
[batch 1391] 44512 embedded, 0 truncated, 264.0s elapsed, 168.61 docs/s
[batch 1392] 44544 embedded, 0 truncated, 264.2s elapsed, 168.58 docs/s
[batch 1393] 44576 embedded, 0 truncated, 264.4s elapsed, 168.58 docs/s
[batch 1394] 44608 embedded, 0 truncated, 264.7s elapsed, 168.53 docs/s
[batch 1395] 44640 embedded, 0 truncated, 264.8s elapsed, 168.55 docs/s
[batch 1396] 44672 embedded, 0 truncated, 265.0s elapsed, 168.57 docs/s
[batch 1397] 44704 embedded, 0 truncated, 265.3s elapsed, 168.51 docs/s
[batch 1398] 44736 embedded, 0 truncated, 265.5s elapsed, 168.49 docs/s
[batch 1399] 44768 embedded, 0 truncated, 265.7s elapsed, 168.52 docs/s
[batch 1400] 44800 embedded, 0 truncated, 265.8s elapsed, 168.52 docs/s
[batch 1401] 44832 embedded, 0 truncated, 266.0s elapsed, 168.53 docs/s
[batch 1402] 44864 embedded, 0 truncated, 266.2s elapsed, 168.54 docs/s
[batch 1403] 44896 embedded, 0 truncated, 266.4s elapsed, 168.53 docs/s
[batch 1404] 44928 embedded, 0 truncated, 266.6s elapsed, 168.53 docs/s
[batch 1405] 44960 embedded, 0 truncated, 266.7s elapsed, 168.56 docs/s
[batch 1406] 44992 embedded, 0 truncated, 267.0s elapsed, 168.53 docs/s
[batch 1407] 45024 embedded, 0 truncated, 267.2s elapsed, 168.50 docs/s
[batch 1408] 45056 embedded, 0 truncated, 267.4s elapsed, 168.50 docs/s
[batch 1409] 45088 embedded, 0 truncated, 267.6s elapsed, 168.51 docs/s
[batch 1410] 45120 embedded, 0 truncated, 267.8s elapsed, 168.51 docs/s
[batch 1411] 45152 embedded, 0 truncated, 267.9s elapsed, 168.53 docs/s
[batch 1412] 45184 embedded, 0 truncated, 268.1s elapsed, 168.55 docs/s
[batch 1413] 45216 embedded, 0 truncated, 268.2s elapsed, 168.57 docs/s
[batch 1414] 45248 embedded, 0 truncated, 268.4s elapsed, 168.58 docs/s
[batch 1415] 45280 embedded, 0 truncated, 268.7s elapsed, 168.49 docs/s
[batch 1416] 45312 embedded, 0 truncated, 268.9s elapsed, 168.50 docs/s
[batch 1417] 45344 embedded, 0 truncated, 269.1s elapsed, 168.52 docs/s
[batch 1418] 45376 embedded, 0 truncated, 269.3s elapsed, 168.51 docs/s
[batch 1419] 45408 embedded, 0 truncated, 269.5s elapsed, 168.51 docs/s
[batch 1420] 45440 embedded, 0 truncated, 269.7s elapsed, 168.50 docs/s
[batch 1421] 45472 embedded, 0 truncated, 269.8s elapsed, 168.53 docs/s
[batch 1422] 45504 embedded, 0 truncated, 270.0s elapsed, 168.52 docs/s
[batch 1423] 45536 embedded, 0 truncated, 270.2s elapsed, 168.52 docs/s
[batch 1424] 45568 embedded, 0 truncated, 270.4s elapsed, 168.53 docs/s
[batch 1425] 45600 embedded, 0 truncated, 270.6s elapsed, 168.50 docs/s
[batch 1426] 45632 embedded, 0 truncated, 270.8s elapsed, 168.50 docs/s
[batch 1427] 45664 embedded, 0 truncated, 271.0s elapsed, 168.52 docs/s
[batch 1428] 45696 embedded, 0 truncated, 271.2s elapsed, 168.50 docs/s
[batch 1429] 45728 embedded, 0 truncated, 271.4s elapsed, 168.49 docs/s
[batch 1430] 45760 embedded, 0 truncated, 271.6s elapsed, 168.50 docs/s
[batch 1431] 45792 embedded, 0 truncated, 271.8s elapsed, 168.50 docs/s
[batch 1432] 45824 embedded, 0 truncated, 271.9s elapsed, 168.53 docs/s
[batch 1433] 45856 embedded, 0 truncated, 272.1s elapsed, 168.52 docs/s
[batch 1434] 45888 embedded, 0 truncated, 272.3s elapsed, 168.54 docs/s
[batch 1435] 45920 embedded, 0 truncated, 272.4s elapsed, 168.55 docs/s
[batch 1436] 45952 embedded, 0 truncated, 272.6s elapsed, 168.55 docs/s
[batch 1437] 45984 embedded, 0 truncated, 272.8s elapsed, 168.54 docs/s
[batch 1438] 46016 embedded, 0 truncated, 273.0s elapsed, 168.58 docs/s
[batch 1439] 46048 embedded, 0 truncated, 273.1s elapsed, 168.59 docs/s
[batch 1440] 46080 embedded, 0 truncated, 273.3s elapsed, 168.58 docs/s
[batch 1441] 46112 embedded, 0 truncated, 273.5s elapsed, 168.57 docs/s
[batch 1442] 46144 embedded, 0 truncated, 273.7s elapsed, 168.59 docs/s
[batch 1443] 46176 embedded, 0 truncated, 273.9s elapsed, 168.59 docs/s
[batch 1444] 46208 embedded, 0 truncated, 274.1s elapsed, 168.60 docs/s
[batch 1445] 46240 embedded, 0 truncated, 274.3s elapsed, 168.60 docs/s
[batch 1446] 46272 embedded, 0 truncated, 274.4s elapsed, 168.62 docs/s
[batch 1447] 46304 embedded, 0 truncated, 274.6s elapsed, 168.62 docs/s
[batch 1448] 46336 embedded, 0 truncated, 274.8s elapsed, 168.63 docs/s
[batch 1449] 46368 embedded, 0 truncated, 275.0s elapsed, 168.64 docs/s
[batch 1450] 46400 embedded, 0 truncated, 275.2s elapsed, 168.63 docs/s
[batch 1451] 46432 embedded, 0 truncated, 275.3s elapsed, 168.64 docs/s
[batch 1452] 46464 embedded, 0 truncated, 275.5s elapsed, 168.67 docs/s
[batch 1453] 46496 embedded, 0 truncated, 275.7s elapsed, 168.65 docs/s
[batch 1454] 46528 embedded, 0 truncated, 275.9s elapsed, 168.64 docs/s
[batch 1455] 46560 embedded, 0 truncated, 276.1s elapsed, 168.64 docs/s
[batch 1456] 46592 embedded, 0 truncated, 276.2s elapsed, 168.66 docs/s
[batch 1457] 46624 embedded, 0 truncated, 276.4s elapsed, 168.68 docs/s
[batch 1458] 46656 embedded, 0 truncated, 276.6s elapsed, 168.66 docs/s
[batch 1459] 46688 embedded, 0 truncated, 276.9s elapsed, 168.63 docs/s
[batch 1460] 46720 embedded, 0 truncated, 277.1s elapsed, 168.62 docs/s
[batch 1461] 46752 embedded, 0 truncated, 277.3s elapsed, 168.62 docs/s
[batch 1462] 46784 embedded, 0 truncated, 277.4s elapsed, 168.65 docs/s
[batch 1463] 46816 embedded, 0 truncated, 277.6s elapsed, 168.62 docs/s
[batch 1464] 46848 embedded, 0 truncated, 277.8s elapsed, 168.63 docs/s
[batch 1465] 46880 embedded, 0 truncated, 278.0s elapsed, 168.64 docs/s
[batch 1466] 46912 embedded, 0 truncated, 278.2s elapsed, 168.61 docs/s
[batch 1467] 46944 embedded, 0 truncated, 278.4s elapsed, 168.59 docs/s
[batch 1468] 46976 embedded, 0 truncated, 278.6s elapsed, 168.63 docs/s
[batch 1469] 47008 embedded, 0 truncated, 278.7s elapsed, 168.64 docs/s
[batch 1470] 47040 embedded, 0 truncated, 279.0s elapsed, 168.62 docs/s
[batch 1471] 47072 embedded, 0 truncated, 279.3s elapsed, 168.55 docs/s
[batch 1472] 47104 embedded, 0 truncated, 279.5s elapsed, 168.55 docs/s
[batch 1473] 47136 embedded, 0 truncated, 279.7s elapsed, 168.54 docs/s
[batch 1474] 47168 embedded, 0 truncated, 279.9s elapsed, 168.50 docs/s
[batch 1475] 47200 embedded, 0 truncated, 280.1s elapsed, 168.53 docs/s
[batch 1476] 47232 embedded, 0 truncated, 280.2s elapsed, 168.57 docs/s
[batch 1477] 47264 embedded, 0 truncated, 280.3s elapsed, 168.60 docs/s
[batch 1478] 47296 embedded, 0 truncated, 280.5s elapsed, 168.62 docs/s
[batch 1479] 47328 embedded, 0 truncated, 280.7s elapsed, 168.61 docs/s
[batch 1480] 47360 embedded, 0 truncated, 280.9s elapsed, 168.58 docs/s
[batch 1481] 47392 embedded, 0 truncated, 281.1s elapsed, 168.59 docs/s
[batch 1482] 47424 embedded, 0 truncated, 281.3s elapsed, 168.59 docs/s
[batch 1483] 47456 embedded, 0 truncated, 281.5s elapsed, 168.59 docs/s
[batch 1484] 47488 embedded, 0 truncated, 281.7s elapsed, 168.59 docs/s
[batch 1485] 47520 embedded, 0 truncated, 281.9s elapsed, 168.57 docs/s
[batch 1486] 47552 embedded, 0 truncated, 282.1s elapsed, 168.57 docs/s
[batch 1487] 47584 embedded, 0 truncated, 282.3s elapsed, 168.56 docs/s
[batch 1488] 47616 embedded, 0 truncated, 282.6s elapsed, 168.52 docs/s
[batch 1489] 47648 embedded, 0 truncated, 282.7s elapsed, 168.55 docs/s
[batch 1490] 47680 embedded, 0 truncated, 282.9s elapsed, 168.54 docs/s
[batch 1491] 47712 embedded, 0 truncated, 283.1s elapsed, 168.56 docs/s
[batch 1492] 47744 embedded, 0 truncated, 283.2s elapsed, 168.59 docs/s
[batch 1493] 47776 embedded, 0 truncated, 283.4s elapsed, 168.60 docs/s
[batch 1494] 47808 embedded, 0 truncated, 283.5s elapsed, 168.62 docs/s
[batch 1495] 47840 embedded, 0 truncated, 283.7s elapsed, 168.64 docs/s
[batch 1496] 47872 embedded, 0 truncated, 283.9s elapsed, 168.64 docs/s
[batch 1497] 47904 embedded, 0 truncated, 284.1s elapsed, 168.64 docs/s
[batch 1498] 47936 embedded, 0 truncated, 284.2s elapsed, 168.66 docs/s
[batch 1499] 47968 embedded, 0 truncated, 284.4s elapsed, 168.67 docs/s
[batch 1500] 48000 embedded, 0 truncated, 284.6s elapsed, 168.66 docs/s
[batch 1501] 48032 embedded, 0 truncated, 284.8s elapsed, 168.66 docs/s
[batch 1502] 48064 embedded, 0 truncated, 285.0s elapsed, 168.67 docs/s
[batch 1503] 48096 embedded, 0 truncated, 285.1s elapsed, 168.69 docs/s
[batch 1504] 48128 embedded, 0 truncated, 285.4s elapsed, 168.64 docs/s
[batch 1505] 48160 embedded, 0 truncated, 285.6s elapsed, 168.65 docs/s
[batch 1506] 48192 embedded, 0 truncated, 285.7s elapsed, 168.67 docs/s
[batch 1507] 48224 embedded, 0 truncated, 285.9s elapsed, 168.67 docs/s
[batch 1508] 48256 embedded, 0 truncated, 286.2s elapsed, 168.61 docs/s
[batch 1509] 48288 embedded, 0 truncated, 286.4s elapsed, 168.63 docs/s
[batch 1510] 48320 embedded, 0 truncated, 286.5s elapsed, 168.63 docs/s
[batch 1511] 48352 embedded, 0 truncated, 286.7s elapsed, 168.66 docs/s
[batch 1512] 48384 embedded, 0 truncated, 286.9s elapsed, 168.67 docs/s
[batch 1513] 48416 embedded, 0 truncated, 287.0s elapsed, 168.68 docs/s
[batch 1514] 48448 embedded, 0 truncated, 287.2s elapsed, 168.70 docs/s
[batch 1515] 48480 embedded, 0 truncated, 287.5s elapsed, 168.65 docs/s
[batch 1516] 48512 embedded, 0 truncated, 287.6s elapsed, 168.66 docs/s
[batch 1517] 48544 embedded, 0 truncated, 287.8s elapsed, 168.65 docs/s
[batch 1518] 48576 embedded, 0 truncated, 288.0s elapsed, 168.65 docs/s
[batch 1519] 48608 embedded, 0 truncated, 288.2s elapsed, 168.67 docs/s
[batch 1520] 48640 embedded, 0 truncated, 288.4s elapsed, 168.63 docs/s
[batch 1521] 48672 embedded, 0 truncated, 288.7s elapsed, 168.61 docs/s
[batch 1522] 48704 embedded, 0 truncated, 289.0s elapsed, 168.55 docs/s
[batch 1523] 48736 embedded, 0 truncated, 289.1s elapsed, 168.56 docs/s
[batch 1524] 48768 embedded, 0 truncated, 289.3s elapsed, 168.56 docs/s
[batch 1525] 48800 embedded, 0 truncated, 289.5s elapsed, 168.58 docs/s
[batch 1526] 48832 embedded, 0 truncated, 289.7s elapsed, 168.58 docs/s
[batch 1527] 48864 embedded, 0 truncated, 289.8s elapsed, 168.59 docs/s
[batch 1528] 48896 embedded, 0 truncated, 290.1s elapsed, 168.56 docs/s
[batch 1529] 48928 embedded, 0 truncated, 290.3s elapsed, 168.52 docs/s
[batch 1530] 48960 embedded, 0 truncated, 290.5s elapsed, 168.54 docs/s
[batch 1531] 48992 embedded, 0 truncated, 290.7s elapsed, 168.54 docs/s
[batch 1532] 49024 embedded, 0 truncated, 290.9s elapsed, 168.54 docs/s
[batch 1533] 49056 embedded, 0 truncated, 291.1s elapsed, 168.55 docs/s
[batch 1534] 49088 embedded, 0 truncated, 291.3s elapsed, 168.54 docs/s
[batch 1535] 49120 embedded, 0 truncated, 291.4s elapsed, 168.54 docs/s
[batch 1536] 49152 embedded, 0 truncated, 291.6s elapsed, 168.56 docs/s
[batch 1537] 49184 embedded, 0 truncated, 291.8s elapsed, 168.55 docs/s
[batch 1538] 49216 embedded, 0 truncated, 292.1s elapsed, 168.51 docs/s
[batch 1539] 49248 embedded, 0 truncated, 292.3s elapsed, 168.49 docs/s
[batch 1540] 49280 embedded, 0 truncated, 292.5s elapsed, 168.50 docs/s
[batch 1541] 49312 embedded, 0 truncated, 292.6s elapsed, 168.51 docs/s
[batch 1542] 49344 embedded, 0 truncated, 292.8s elapsed, 168.53 docs/s
[batch 1543] 49376 embedded, 0 truncated, 293.0s elapsed, 168.54 docs/s
[batch 1544] 49408 embedded, 0 truncated, 293.2s elapsed, 168.53 docs/s
[batch 1545] 49440 embedded, 0 truncated, 293.3s elapsed, 168.54 docs/s
[batch 1546] 49472 embedded, 0 truncated, 293.5s elapsed, 168.55 docs/s
[batch 1547] 49504 embedded, 0 truncated, 293.7s elapsed, 168.55 docs/s
[batch 1548] 49536 embedded, 0 truncated, 293.9s elapsed, 168.56 docs/s
[batch 1549] 49568 embedded, 0 truncated, 294.1s elapsed, 168.56 docs/s
[batch 1550] 49600 embedded, 0 truncated, 294.3s elapsed, 168.55 docs/s
[batch 1551] 49632 embedded, 0 truncated, 294.5s elapsed, 168.54 docs/s
[batch 1552] 49664 embedded, 0 truncated, 294.7s elapsed, 168.55 docs/s
[batch 1553] 49696 embedded, 0 truncated, 294.8s elapsed, 168.56 docs/s
[batch 1554] 49728 embedded, 0 truncated, 295.0s elapsed, 168.57 docs/s
[batch 1555] 49760 embedded, 0 truncated, 295.2s elapsed, 168.58 docs/s
[batch 1556] 49792 embedded, 0 truncated, 295.4s elapsed, 168.57 docs/s
[batch 1557] 49824 embedded, 0 truncated, 295.5s elapsed, 168.60 docs/s
[batch 1558] 49856 embedded, 0 truncated, 295.7s elapsed, 168.62 docs/s
[batch 1559] 49888 embedded, 0 truncated, 295.8s elapsed, 168.64 docs/s
[batch 1560] 49920 embedded, 0 truncated, 296.0s elapsed, 168.66 docs/s
[batch 1561] 49952 embedded, 0 truncated, 296.1s elapsed, 168.68 docs/s
[batch 1562] 49984 embedded, 0 truncated, 296.3s elapsed, 168.69 docs/s
[batch 1563] 50016 embedded, 0 truncated, 296.5s elapsed, 168.69 docs/s
[batch 1564] 50048 embedded, 0 truncated, 296.7s elapsed, 168.69 docs/s
[batch 1565] 50080 embedded, 0 truncated, 296.8s elapsed, 168.72 docs/s
[batch 1566] 50112 embedded, 0 truncated, 297.0s elapsed, 168.73 docs/s
[batch 1567] 50144 embedded, 0 truncated, 297.2s elapsed, 168.71 docs/s
[batch 1568] 50176 embedded, 0 truncated, 297.4s elapsed, 168.70 docs/s
[batch 1569] 50208 embedded, 0 truncated, 297.6s elapsed, 168.71 docs/s
[batch 1570] 50240 embedded, 0 truncated, 297.7s elapsed, 168.74 docs/s
[batch 1571] 50272 embedded, 0 truncated, 297.9s elapsed, 168.74 docs/s
[batch 1572] 50304 embedded, 0 truncated, 298.1s elapsed, 168.78 docs/s
[batch 1573] 50336 embedded, 0 truncated, 298.3s elapsed, 168.72 docs/s
[batch 1574] 50368 embedded, 0 truncated, 298.5s elapsed, 168.74 docs/s
[batch 1575] 50400 embedded, 0 truncated, 298.7s elapsed, 168.72 docs/s
[batch 1576] 50432 embedded, 0 truncated, 298.9s elapsed, 168.72 docs/s
[batch 1577] 50464 embedded, 0 truncated, 299.1s elapsed, 168.75 docs/s
[batch 1578] 50496 embedded, 0 truncated, 299.2s elapsed, 168.76 docs/s
[batch 1579] 50528 embedded, 0 truncated, 299.5s elapsed, 168.73 docs/s
[batch 1580] 50560 embedded, 0 truncated, 299.7s elapsed, 168.71 docs/s
[batch 1581] 50592 embedded, 0 truncated, 299.9s elapsed, 168.72 docs/s
[batch 1582] 50624 embedded, 0 truncated, 300.1s elapsed, 168.69 docs/s
[batch 1583] 50656 embedded, 0 truncated, 300.3s elapsed, 168.70 docs/s
[batch 1584] 50688 embedded, 0 truncated, 300.5s elapsed, 168.67 docs/s
[batch 1585] 50720 embedded, 0 truncated, 300.7s elapsed, 168.68 docs/s
[batch 1586] 50752 embedded, 0 truncated, 300.9s elapsed, 168.65 docs/s
[batch 1587] 50784 embedded, 0 truncated, 301.1s elapsed, 168.65 docs/s
[batch 1588] 50816 embedded, 0 truncated, 301.7s elapsed, 168.44 docs/s
[batch 1589] 50848 embedded, 0 truncated, 301.9s elapsed, 168.40 docs/s
[batch 1590] 50880 embedded, 0 truncated, 302.1s elapsed, 168.42 docs/s
[batch 1591] 50912 embedded, 0 truncated, 302.3s elapsed, 168.44 docs/s
[batch 1592] 50944 embedded, 0 truncated, 302.5s elapsed, 168.42 docs/s
[batch 1593] 50976 embedded, 0 truncated, 302.7s elapsed, 168.42 docs/s
[batch 1594] 51008 embedded, 0 truncated, 302.9s elapsed, 168.43 docs/s
[batch 1595] 51040 embedded, 0 truncated, 303.0s elapsed, 168.44 docs/s
[batch 1596] 51072 embedded, 0 truncated, 303.2s elapsed, 168.43 docs/s
[batch 1597] 51104 embedded, 0 truncated, 303.4s elapsed, 168.43 docs/s
[batch 1598] 51136 embedded, 0 truncated, 303.6s elapsed, 168.44 docs/s
[batch 1599] 51168 embedded, 0 truncated, 303.7s elapsed, 168.46 docs/s
[batch 1600] 51200 embedded, 0 truncated, 303.9s elapsed, 168.47 docs/s
[batch 1601] 51232 embedded, 0 truncated, 304.1s elapsed, 168.46 docs/s
[batch 1602] 51264 embedded, 0 truncated, 304.3s elapsed, 168.47 docs/s
[batch 1603] 51296 embedded, 0 truncated, 304.5s elapsed, 168.47 docs/s
[batch 1604] 51328 embedded, 0 truncated, 304.7s elapsed, 168.44 docs/s
[batch 1605] 51360 embedded, 0 truncated, 304.9s elapsed, 168.43 docs/s
[batch 1606] 51392 embedded, 0 truncated, 305.1s elapsed, 168.43 docs/s
[batch 1607] 51424 embedded, 0 truncated, 305.3s elapsed, 168.45 docs/s
[batch 1608] 51456 embedded, 0 truncated, 305.5s elapsed, 168.43 docs/s
[batch 1609] 51488 embedded, 0 truncated, 305.7s elapsed, 168.44 docs/s
[batch 1610] 51520 embedded, 0 truncated, 305.8s elapsed, 168.48 docs/s
[batch 1611] 51552 embedded, 0 truncated, 306.0s elapsed, 168.49 docs/s
[batch 1612] 51584 embedded, 0 truncated, 306.1s elapsed, 168.51 docs/s
[batch 1613] 51616 embedded, 0 truncated, 306.3s elapsed, 168.53 docs/s
[batch 1614] 51648 embedded, 0 truncated, 306.5s elapsed, 168.53 docs/s
[batch 1615] 51680 embedded, 0 truncated, 306.7s elapsed, 168.52 docs/s
[batch 1616] 51712 embedded, 0 truncated, 306.9s elapsed, 168.52 docs/s
[batch 1617] 51744 embedded, 0 truncated, 307.2s elapsed, 168.46 docs/s
[batch 1618] 51776 embedded, 0 truncated, 307.3s elapsed, 168.47 docs/s
[batch 1619] 51808 embedded, 0 truncated, 307.5s elapsed, 168.46 docs/s
[batch 1620] 51840 embedded, 0 truncated, 307.7s elapsed, 168.46 docs/s
[batch 1621] 51872 embedded, 0 truncated, 307.9s elapsed, 168.47 docs/s
[batch 1622] 51904 embedded, 0 truncated, 308.1s elapsed, 168.49 docs/s
[batch 1623] 51936 embedded, 0 truncated, 308.2s elapsed, 168.50 docs/s
[batch 1624] 51968 embedded, 0 truncated, 308.4s elapsed, 168.50 docs/s
[batch 1625] 52000 embedded, 0 truncated, 308.7s elapsed, 168.45 docs/s
[batch 1626] 52032 embedded, 0 truncated, 308.9s elapsed, 168.46 docs/s
[batch 1627] 52064 embedded, 0 truncated, 309.0s elapsed, 168.47 docs/s
[batch 1628] 52096 embedded, 0 truncated, 309.2s elapsed, 168.49 docs/s
[batch 1629] 52128 embedded, 0 truncated, 309.4s elapsed, 168.50 docs/s
[batch 1630] 52160 embedded, 0 truncated, 309.6s elapsed, 168.50 docs/s
[batch 1631] 52192 embedded, 0 truncated, 309.8s elapsed, 168.49 docs/s
[batch 1632] 52224 embedded, 0 truncated, 309.9s elapsed, 168.52 docs/s
[batch 1633] 52256 embedded, 0 truncated, 310.1s elapsed, 168.53 docs/s
[batch 1634] 52288 embedded, 0 truncated, 310.2s elapsed, 168.54 docs/s
[batch 1635] 52320 embedded, 0 truncated, 310.4s elapsed, 168.57 docs/s
[batch 1636] 52352 embedded, 0 truncated, 310.6s elapsed, 168.57 docs/s
[batch 1637] 52384 embedded, 0 truncated, 310.7s elapsed, 168.60 docs/s
[batch 1638] 52416 embedded, 0 truncated, 310.8s elapsed, 168.63 docs/s
[batch 1639] 52448 embedded, 0 truncated, 311.0s elapsed, 168.64 docs/s
[batch 1640] 52480 embedded, 0 truncated, 311.2s elapsed, 168.66 docs/s
[batch 1641] 52512 embedded, 0 truncated, 311.3s elapsed, 168.67 docs/s
[batch 1642] 52544 embedded, 0 truncated, 311.5s elapsed, 168.67 docs/s
[batch 1643] 52576 embedded, 0 truncated, 311.7s elapsed, 168.68 docs/s
[batch 1644] 52608 embedded, 0 truncated, 311.9s elapsed, 168.66 docs/s
[batch 1645] 52640 embedded, 0 truncated, 312.1s elapsed, 168.67 docs/s
[batch 1646] 52672 embedded, 0 truncated, 312.3s elapsed, 168.68 docs/s
[batch 1647] 52704 embedded, 0 truncated, 312.4s elapsed, 168.70 docs/s
[batch 1648] 52736 embedded, 0 truncated, 312.6s elapsed, 168.72 docs/s
[batch 1649] 52768 embedded, 0 truncated, 312.7s elapsed, 168.74 docs/s
[batch 1650] 52800 embedded, 0 truncated, 312.9s elapsed, 168.75 docs/s
[batch 1651] 52832 embedded, 0 truncated, 313.1s elapsed, 168.76 docs/s
[batch 1652] 52864 embedded, 0 truncated, 313.3s elapsed, 168.76 docs/s
[batch 1653] 52896 embedded, 0 truncated, 313.5s elapsed, 168.75 docs/s
[batch 1654] 52928 embedded, 0 truncated, 313.6s elapsed, 168.75 docs/s
[batch 1655] 52960 embedded, 0 truncated, 313.8s elapsed, 168.75 docs/s
[batch 1656] 52992 embedded, 0 truncated, 314.0s elapsed, 168.77 docs/s
[batch 1657] 53024 embedded, 0 truncated, 314.2s elapsed, 168.78 docs/s
[batch 1658] 53056 embedded, 0 truncated, 314.4s elapsed, 168.77 docs/s
[batch 1659] 53088 embedded, 0 truncated, 314.6s elapsed, 168.77 docs/s
[batch 1660] 53120 embedded, 0 truncated, 314.7s elapsed, 168.78 docs/s
[batch 1661] 53152 embedded, 0 truncated, 314.9s elapsed, 168.79 docs/s
